scenario,replicate,seed,posterior,family,K,param,estimate,truth,rel_bias_pct,marginal_ll,mean_ess,n_steps_run,converged,secs,cpu_secs
dense,14,3014,free,gaussian,8,sigma,0.19504742732993346,0.2,-2.476286335033273,-166.8199178802896,1781.7631355318542,13000,True,6.594884157180786,6.556589999999915
dense,14,3014,free,gaussian,64,CL,2.995877200199472,3.0,-0.13742666001760698,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,V,30.445256785969974,30.0,1.4841892865665802,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,ka,1.1357068799210566,1.2,-5.357760006578616,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,om_CL,0.3059893755586071,0.3,1.996458519535708,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,om_V,0.17518388549738692,0.2,-12.408057251306545,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,om_ka,0.41434988830211145,0.4,3.587472075527856,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,free,gaussian,64,sigma,0.19718461779357008,0.2,-1.4076911032149668,-165.97073333952122,1871.952664490383,8000,True,13.569552183151245,13.486374000000069
dense,14,3014,amortized,gaussian,1,CL,2.9960635710473924,3.0,-0.1312142984202532,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,V,30.32159779642549,30.0,1.0719926547516323,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,ka,1.1538927432599557,1.2,-3.8422713950036864,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,om_CL,0.2955939509123633,0.3,-1.468683029212233,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,om_V,0.10155198392643447,0.2,-49.22400803678277,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,om_ka,0.3934200215722839,0.4,-1.6449946069290315,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,1,sigma,0.2290925880550129,0.2,14.546294027506443,-183.438106488534,1425.6610639000387,25000,False,13.35657787322998,13.279809999999998
dense,14,3014,amortized,gaussian,8,CL,2.8591399684031793,3.0,-4.69533438656069,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,V,30.205898631907136,30.0,0.6863287730237863,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,ka,1.1183277724807699,1.2,-6.806018959935842,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,om_CL,0.31875429777964076,0.3,6.251432593213591,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,om_V,0.17139202279898996,0.2,-14.303988600505024,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,om_ka,0.41861949883153887,0.4,4.654874707884712,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,8,sigma,0.19673402118926678,0.2,-1.6329894053666165,-166.11213892700806,1763.6803067151952,25000,False,17.589311838150024,17.460599999999886
dense,14,3014,amortized,gaussian,64,CL,2.936699826597585,3.0,-2.1100057800805003,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,V,30.25167601890682,30.0,0.8389200630227359,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,ka,1.1585968120840382,1.2,-3.45026565966348,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,om_CL,0.31076284999557613,0.3,3.587616665192047,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,om_V,0.16936865454145095,0.2,-15.315672729274532,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,om_ka,0.40943607500708257,0.4,2.3590187517706362,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,14,3014,amortized,gaussian,64,sigma,0.1954606949357069,0.2,-2.26965253214656,-166.31492742321697,2000.9040850236574,2500,True,4.933553218841553,4.9033969999998135
dense,15,3015,free,gaussian,1,CL,3.0001032850998612,3.0,0.0034428366620412967,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,V,30.40269399407301,30.0,1.3423133135767056,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,ka,1.1625664635160753,1.2,-3.119461373660389,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,om_CL,0.33943093511970684,0.3,13.143645039902285,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,om_V,0.10809156050946987,0.2,-45.954219745265064,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,om_ka,0.42210017523844523,0.4,5.525043809611302,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,1,sigma,0.2240178462918918,0.2,12.0089231459459,-212.16078951027686,1526.0171494800213,15500,True,5.461212873458862,5.42697800000019
dense,15,3015,free,gaussian,8,CL,3.013931101671024,3.0,0.46437005570079865,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,V,30.262650472525504,30.0,0.8755015750850129,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,ka,1.1570019780562066,1.2,-3.58316849531611,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,om_CL,0.34520350565350794,0.3,15.067835217835981,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,om_V,0.16737153816490208,0.2,-16.314230917548965,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,om_ka,0.4229030385966559,0.4,5.725759649163969,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,8,sigma,0.2020188585443211,0.2,1.0094292721605502,-200.59807215794908,1793.5229917553495,9000,True,4.59183406829834,4.563679000000093
dense,15,3015,free,gaussian,64,CL,2.9603019679634546,3.0,-1.3232677345515143,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,V,30.53275346121555,30.0,1.7758448707184964,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,ka,1.158187405753718,1.2,-3.4843828538568267,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,om_CL,0.34232677882570983,0.3,14.108926275236614,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,om_V,0.1845354189190657,0.2,-7.732290540467159,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,om_ka,0.4657513540633451,0.4,16.43783851583627,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,free,gaussian,64,sigma,0.2004549357171055,0.2,0.22746785855273788,-199.6074074679833,1790.5969979776523,2000,True,3.489561080932617,3.465435999999954
dense,15,3015,amortized,gaussian,1,CL,3.015268955364686,3.0,0.5089651788228622,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,V,29.79393231112696,30.0,-0.6868922962434709,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,ka,1.1248142240328711,1.2,-6.26548133059407,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,om_CL,0.35041031312757454,0.3,16.803437709191517,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,om_V,0.017883976078159104,0.2,-91.05801196092045,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,om_ka,0.47395268002971547,0.4,18.48817000742886,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,1,sigma,0.2375184831485219,0.2,18.75924157426094,-231.8411483721951,3655.9830949982493,23500,True,12.584582328796387,12.506840000000011
dense,15,3015,amortized,gaussian,8,CL,2.9985092113443526,3.0,-0.0496929551882482,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,V,30.18716422909961,30.0,0.6238807636653713,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,ka,1.1392544092762635,1.2,-5.062132560311369,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,om_CL,0.34417110592176686,0.3,14.723701973922292,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,om_V,0.16726817965399665,0.2,-16.36591017300168,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,om_ka,0.4440684312277217,0.4,11.017107806930424,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,8,sigma,0.20627063888882397,0.2,3.135319444411977,-200.65008324670333,1716.480147253814,24500,True,17.065696954727173,16.963083000000097
dense,15,3015,amortized,gaussian,64,CL,3.059849477279373,3.0,1.9949825759791058,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,V,30.366945922064513,30.0,1.2231530735483769,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,ka,1.1808693646841144,1.2,-1.594219609657129,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,om_CL,0.3434014525758785,0.3,14.467150858626175,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,om_V,0.1823234851923269,0.2,-8.838257403836549,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,om_ka,0.45490806984692905,0.4,13.727017461732258,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,15,3015,amortized,gaussian,64,sigma,0.1999551336443062,0.2,-0.022433177846906127,-199.89684298817232,1677.0956712560808,16000,True,32.007636070251465,31.71646099999998
dense,16,3016,free,gaussian,1,CL,2.8193687136145202,3.0,-6.021042879515992,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,V,30.06265442847866,30.0,0.20884809492886328,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,ka,1.277934296807951,1.2,6.494524733995921,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,om_CL,0.31406155901380317,0.3,4.687186337934394,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,om_V,0.18028190664201074,0.2,-9.859046678994634,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,om_ka,0.3265158917498892,0.4,-18.371027062527702,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,1,sigma,0.21565381562287037,0.2,7.826907811435177,-193.31733365447155,1083.4832642668098,8750,True,3.1153793334960938,3.096361999999999
dense,16,3016,free,gaussian,8,CL,2.8925368366011184,3.0,-3.5821054466293876,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,V,28.872409334351094,30.0,-3.758635552163021,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,ka,1.2686352546494581,1.2,5.719604554121516,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,om_CL,0.3106556122871847,0.3,3.5518707623949006,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,om_V,0.19721974575714674,0.2,-1.3901271214266375,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,om_ka,0.40005991995220674,0.4,0.014979988051680437,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,8,sigma,0.2029161601150747,0.2,1.4580800575373503,-186.7594594500904,1492.2849009828758,4000,True,2.0979278087615967,2.0827050000000327
dense,16,3016,free,gaussian,64,CL,2.8331023266556565,3.0,-5.563255778144782,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,V,29.247531466555767,30.0,-2.5082284448141103,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,ka,1.2603608821917245,1.2,5.030073515977044,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,om_CL,0.31739001547627216,0.3,5.796671825424057,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,om_V,0.19893272427175027,0.2,-0.5336378641248724,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,om_ka,0.4073309968325894,0.4,1.832749208147341,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,free,gaussian,64,sigma,0.1958774435063867,0.2,-2.061278246806658,-186.8587095919147,1806.9366089854232,2250,True,4.0338969230651855,3.99417799999992
dense,16,3016,amortized,gaussian,1,CL,2.8790635851432653,3.0,-4.0312138285578225,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,V,29.7694015414875,30.0,-0.7686615283749987,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,ka,1.2498386137128696,1.2,4.153217809405807,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,om_CL,0.31795433812744406,0.3,5.98477937581469,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,om_V,0.17772886414212258,0.2,-11.135567928938716,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,om_ka,0.32527128460710486,0.4,-18.68217884822379,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,1,sigma,0.2135174950023062,0.2,6.7587475011531,-191.96648356446968,1146.3366792514712,20500,True,11.402149200439453,11.282421999999997
dense,16,3016,amortized,gaussian,8,CL,2.903001642801663,3.0,-3.2332785732778944,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,V,28.772906661717823,30.0,-4.090311127607258,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,ka,1.2634655279999951,1.2,5.288793999999597,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,om_CL,0.3112316574963902,0.3,3.743885832130071,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,om_V,0.20487530514165153,0.2,2.43765257082576,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,om_ka,0.3676528307313657,0.4,-8.086792317158586,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,8,sigma,0.20169464966826495,0.2,0.847324834132468,-188.09223863973114,1676.3596562052646,24000,True,16.665186166763306,16.569799999999987
dense,16,3016,amortized,gaussian,64,CL,2.8459964494719507,3.0,-5.133451684268309,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,V,30.01921554008176,30.0,0.06405180027253247,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,ka,1.2359649887695785,1.2,2.9970823974648786,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,om_CL,0.3169615104986589,0.3,5.653836832886302,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,om_V,0.20932774665116513,0.2,4.66387332558256,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,om_ka,0.3769190593083021,0.4,-5.770235172924478,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,16,3016,amortized,gaussian,64,sigma,0.2001783519856036,0.2,0.089175992801796,-187.54866745101657,2048.1793778600418,25000,False,48.50021696090698,48.19944499999997
dense,17,3017,free,gaussian,1,CL,3.1601079396680607,3.0,5.33693132226869,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,V,29.403062994247747,30.0,-1.989790019174175,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,ka,1.2332642792875008,1.2,2.7720232739584056,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,om_CL,0.3100362911143419,0.3,3.3454303714473,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,om_V,0.19804206955897655,0.2,-0.9789652205117322,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,om_ka,0.2746077477482747,0.4,-31.348063062931335,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,1,sigma,0.22657345656840175,0.2,13.286728284200867,-216.24375546207636,1060.1564060435646,7250,True,2.571577787399292,2.557301999999936
dense,17,3017,free,gaussian,8,CL,3.131323153323295,3.0,4.377438444109834,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,V,29.276719830305932,30.0,-2.4109338989802254,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,ka,1.1976913037496315,1.2,-0.1923913541973706,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,om_CL,0.30692705832106715,0.3,2.3090194403557196,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,om_V,0.2122608297073332,0.2,6.130414853666597,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,om_ka,0.3309449455379677,0.4,-17.263763615508076,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,8,sigma,0.21119923829116574,0.2,5.599619145582865,-209.71980168828068,1622.8334645405873,11250,True,5.699444055557251,5.666852000000063
dense,17,3017,free,gaussian,64,CL,3.106487160380532,3.0,3.549572012684399,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,V,29.025408283572034,30.0,-3.2486390547598867,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,ka,1.2167951398745582,1.2,1.399594989546523,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,om_CL,0.3030336337344318,0.3,1.0112112448106096,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,om_V,0.22550234494336666,0.2,12.751172471683322,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,om_ka,0.3587212538361944,0.4,-10.319686540951402,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,free,gaussian,64,sigma,0.20375242306202174,0.2,1.876211531010863,-208.6056687927957,1687.0353544304205,3500,True,5.9666290283203125,5.9286879999999655
dense,17,3017,amortized,gaussian,1,CL,3.0611095048568817,3.0,2.0369834952293906,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,V,30.225463486306257,30.0,0.75154495435419,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,ka,1.1945621361112073,1.2,-0.4531553240660532,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,om_CL,0.285890587288459,0.3,-4.70313757051366,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,om_V,0.19418667152783275,0.2,-2.906664236083628,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,om_ka,0.2688068998643902,0.4,-32.79827503390245,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,1,sigma,0.2472821206998789,0.2,23.64106034993944,-227.68991030774413,691.9877287297547,25000,False,13.344851016998291,13.26529000000005
dense,17,3017,amortized,gaussian,8,CL,3.1476060096888605,3.0,4.920200322962017,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,V,28.971142367686912,30.0,-3.429525441043625,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,ka,1.2191803772200525,1.2,1.5983647683377087,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,om_CL,0.2970914517636025,0.3,-0.969516078799156,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,om_V,0.20453427516879405,0.2,2.267137584397019,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,om_ka,0.3409951012244216,0.4,-14.751224693894601,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,8,sigma,0.215213096637484,0.2,7.6065483187419956,-209.8191447425745,1496.204679581788,17500,True,12.329377174377441,12.229344000000083
dense,17,3017,amortized,gaussian,64,CL,2.9816509292673063,3.0,-0.6116356910897883,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,V,29.899369337002266,30.0,-0.3354355433257794,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,ka,1.1855115274427848,1.2,-1.2073727131012661,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,om_CL,0.30688456913771944,0.3,2.294856379239818,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,om_V,0.2188826778313423,0.2,9.441338915671142,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,om_ka,0.36793897414449245,0.4,-8.015256463876893,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,17,3017,amortized,gaussian,64,sigma,0.2065126663455767,0.2,3.2563331727883393,-210.95269172280018,1610.89070065169,2750,True,5.4950761795043945,5.441510999999991
dense,18,3018,free,gaussian,1,CL,2.9078627258529854,3.0,-3.071242471567152,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,V,30.603049813266782,30.0,2.0101660442226077,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,ka,1.1616002276442725,1.2,-3.199981029643954,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,om_CL,0.27269524028461817,0.3,-9.101586571793941,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,om_V,0.18769807291788856,0.2,-6.150963541055723,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,om_ka,0.21367929047589013,0.4,-46.58017738102747,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,1,sigma,0.21104754782417992,0.2,5.523773912089955,-148.69028970291842,1583.6530573645027,15500,True,5.53618311882019,5.488745999999992
dense,18,3018,free,gaussian,8,CL,2.9411018231481414,3.0,-1.9632725617286202,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,V,30.052988414228505,30.0,0.17662804742834956,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,ka,1.1432265314157306,1.2,-4.731122382022446,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,om_CL,0.27107955632108827,0.3,-9.640147892970575,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,om_V,0.1774878748465377,0.2,-11.25606257673116,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,om_ka,0.31030161632748127,0.4,-22.42459591812969,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
dense,18,3018,free,gaussian,8,sigma,0.1986656976075295,0.2,-0.667151196235255,-142.3575953916855,1840.5250292666512,9500,True,4.849631071090698,4.819203000000016
